1,clientid,error
967,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
968,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
969,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
970,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
971,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
972,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
973,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
974,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
975,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
976,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
977,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
978,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
979,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
980,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
981,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
982,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
983,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
984,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
985,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
986,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
987,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
988,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
989,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
990,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
991,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
992,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
993,15,"[0.7869333167641065, 0.7869333167641065, 0.7127382942057383, 0.7127382942057383, 0.6904135186929168, 0.6904135186929168, 0.6426545481410201, 0.6426545481410201, 0.599613274373554, 0.599613274373554, 0.6366254716950256, 0.6366254716950256, 0.5601171200669657, 0.5601171200669657, 0.5843004796177325, 0.5843004796177325, 0.6594888575155082, 0.6594888575155082, 0.6277181532725281, 0.6277181532725281, 0.6494432240559566, 0.6494432240559566, 0.6411813691641592, 0.6411813691641592, 0.5966872009809869, 0.5966872009809869, 0.6768695155675633, 0.6768695155675633, 0.6411776298763392, 0.6411776298763392, 0.6926458283617183, 0.6926458283617183, 0.6355228085227596, 0.6355228085227596, 0.632183870178552, 0.632183870178552, 0.6382468034570127]"
994,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
995,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
996,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
997,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
998,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
999,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1000,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1001,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1002,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1003,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1004,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
1005,16,"[0.7368010403423868, 0.7368010403423868, 0.6397043207541845, 0.6397043207541845, 0.6746918324565403, 0.6746918324565403, 0.6239318363269785, 0.6239318363269785, 0.6027901900056816, 0.6027901900056816, 0.560082526584633, 0.560082526584633, 0.5188127248498609, 0.5188127248498609, 0.5240960660828244, 0.5240960660828244, 0.585424369189546, 0.585424369189546, 0.5597324420125371, 0.5597324420125371, 0.5558280045291666, 0.5558280045291666, 0.5812681556264656, 0.5812681556264656, 0.5585859501660331, 0.5585859501660331, 0.5655863982133317, 0.5655863982133317, 0.641134331631392, 0.641134331631392, 0.5382047610385376]"
