1,clientid,error
973,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
974,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
975,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
976,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
977,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
978,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
979,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
980,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
981,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
982,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
983,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
984,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
985,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
986,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
987,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
988,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
989,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
990,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
991,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
992,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
993,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
994,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
995,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
996,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
997,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
998,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
999,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
1000,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
1001,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
1002,9,"[1.1017393143158258, 1.030362602669423, 1.115438970336764, 1.0666702496723866, 0.962629721343048, 0.8659962846068885, 0.8982623562099427, 0.9757260030179512, 0.902806161144587, 0.8737626362269318, 0.8402627813769138, 0.7993009822105798, 0.7197361546942568, 0.6491171121127962, 0.7932105697515442, 0.7252918818804223, 0.7190569585702551, 0.6642742278303687, 0.7222446994284006, 0.6876388020637467, 0.7936132559391458, 0.8048342515868465, 0.8308666734479544, 0.7547164648301958, 0.8572266270325879, 0.7392255773459833, 0.6729002622403498, 0.8693113861590859, 0.7950846659151588, 0.7798854496652686, 0.7549180777054133, 0.6520549791652387, 0.7276503452400523, 0.8142797967345696, 0.7443740628014399, 0.7016941869822074, 0.6474244474778025, 0.8455286938139773, 0.7683046203663969, 0.7053450447837198, 0.7986655113265271, 0.7332105365559811, 0.6862853475560353, 0.6206711433769211, 0.7585546525796567, 0.7570652397833472]"
