1,clientid,error
887,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
888,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
889,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
890,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
891,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
892,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
893,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
894,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
895,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
896,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
897,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
898,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
899,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
900,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
901,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
902,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
903,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
904,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
905,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
906,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
907,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
908,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
909,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
910,8,"[0.7648364766254941, 0.8130008660266701, 0.7324890280076841, 0.6525026619103147, 0.630455399396121, 0.5966939316508295, 0.6234138703685332, 0.6282914379655882, 0.6782832352016581, 0.6297720924387096, 0.6432984968123492, 0.6700170829545372, 0.6760042405959454, 0.572839186026741, 0.5718251929243757, 0.6224887717370121, 0.5769430551441013, 0.5632155591420727, 0.5457302855791337, 0.7567709755664035, 0.6667062387570926, 0.724918795419565, 0.6607696959805432, 0.6631314164136404, 0.6038550416220383, 0.6188162567210691, 0.7305341187556492, 0.6412874916352169, 0.7369627828105569, 0.6530326194930034, 0.7728026571616873, 0.6954651694246986, 0.7131449056003373, 0.7280068147375575, 0.7033123229271874, 0.6954440330172359, 0.6971939077910987, 0.71754276730425, 0.6505119126515997, 0.7212798149200391, 0.770284281151221, 0.7788381093704642, 0.7493333744733321, 0.8109466206121435, 0.7160770128479028, 0.8079861903677955]"
911,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
912,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
913,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
914,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
915,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
916,9,"[0.7881255950896053, 0.7467545970071723, 0.8698910082184425, 0.8444254216716045, 0.7578297532786886, 0.6725588962729052, 0.7209372129965955, 0.8125665671676104, 0.7466565706803807, 0.7254898991017771, 0.7005069421343946, 0.6679807363327328, 0.592887741596416, 0.5330953400615075, 0.6810485665473764, 0.6176095700760438, 0.6106626848407881, 0.562566990960998, 0.6219993533872757, 0.5952718448150521, 0.6916815959456135, 0.7123934638754311, 0.7379535953931357, 0.6671033965343954, 0.7723267756838821, 0.6573244001413879, 0.5967543740291148, 0.7954833757741868, 0.7319350322323491, 0.7104182822751725, 0.6932575729440927, 0.5888564133345641, 0.6707929987369168, 0.7539192919050597, 0.6828363589999746, 0.6423317425769723, 0.5927348424855154, 0.7947027053762828, 0.7104906665397749, 0.6477497113764096, 0.7370332985723164, 0.6820062731989882, 0.6378910732409719, 0.5721884686297253, 0.7134959029968311, 0.7117673979352108]"
