1,clientid,error
1396,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1397,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1398,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1399,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1400,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1401,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1402,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1403,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1404,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1405,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1406,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1407,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1408,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1409,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1410,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1411,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1412,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1413,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1414,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1415,13,"[0.4133571433587971, 0.3811624925870162, 0.3490335171166648, 0.3228437748220232, 0.30449138434014766, 0.2878842739149546, 0.2707224783798059, 0.25146459356969236, 0.23569127651106597, 0.2223285115793602, 0.21162263471633197, 0.20257051301817608, 0.19307229644021925, 0.18271428420025315, 0.17346619055248225, 0.1646891184278533, 0.16429731531275643, 0.157773483148179, 0.1514684151722771, 0.1460948998442827, 0.14351372386718916, 0.13462249191127654, 0.13038791666428248, 0.12350825340144782, 0.11722471181016703, 0.11180118241896614, 0.11280553518420355, 0.10628120981109065, 0.10187160657066056, 0.10107673860362007, 0.09683005211508681, 0.09462439071020892, 0.08934426815766427, 0.09054319917256187, 0.08651763539578225, 0.08334346183169729, 0.08062841711549933, 0.07627983294968677, 0.07325348627562515, 0.0702580427333044, 0.07011620994203557, 0.06726175388997882, 0.06402765820957083, 0.06192511547969766, 0.06049869458696558, 0.05929163837483009, 0.056611439290567916, 0.054784380165366534, 0.05291093440077658, 0.051890321695803, 0.050214095645719485, 0.049191781452610196, 0.04744318336761819, 0.053022228876471074, 0.05040535661909315, 0.048151657413731085, 0.04884128839804385, 0.04768901116744034]"
1416,14,"[0.34950773757287956, 0.3053254892154603, 0.2871266279323357, 0.26934731955118213, 0.25455804272052823, 0.24023132441822995, 0.22741264462345512, 0.21419830970195328, 0.2016078452315472, 0.19063361899857906, 0.183702086197569, 0.17233160166367095, 0.16322026598095524, 0.15552895367459282, 0.14785109106731992, 0.14244162772884528, 0.13816111110702342, 0.13525377436547625, 0.13171548091605015, 0.12764844618546148, 0.12359631157658518, 0.11633648027018612, 0.11638165369827189, 0.10986392005183239, 0.10737379096986739, 0.10381733181994533, 0.10108965707625797, 0.0957609460336579, 0.09449240678784286, 0.0944849113155163, 0.08850966981039977, 0.08884638545441058, 0.08544250940433407, 0.08166883263182959, 0.07901160512346583, 0.08006952605305194, 0.07793113019181984, 0.07604383055206573, 0.07504307042562951, 0.07163046257312786, 0.07157243529259531, 0.0677876456125461, 0.06499767771027057, 0.0673834076010893, 0.06671294538326503]"
1417,14,"[0.34950773757287956, 0.3053254892154603, 0.2871266279323357, 0.26934731955118213, 0.25455804272052823, 0.24023132441822995, 0.22741264462345512, 0.21419830970195328, 0.2016078452315472, 0.19063361899857906, 0.183702086197569, 0.17233160166367095, 0.16322026598095524, 0.15552895367459282, 0.14785109106731992, 0.14244162772884528, 0.13816111110702342, 0.13525377436547625, 0.13171548091605015, 0.12764844618546148, 0.12359631157658518, 0.11633648027018612, 0.11638165369827189, 0.10986392005183239, 0.10737379096986739, 0.10381733181994533, 0.10108965707625797, 0.0957609460336579, 0.09449240678784286, 0.0944849113155163, 0.08850966981039977, 0.08884638545441058, 0.08544250940433407, 0.08166883263182959, 0.07901160512346583, 0.08006952605305194, 0.07793113019181984, 0.07604383055206573, 0.07504307042562951, 0.07163046257312786, 0.07157243529259531, 0.0677876456125461, 0.06499767771027057, 0.0673834076010893, 0.06671294538326503]"
1418,14,"[0.34950773757287956, 0.3053254892154603, 0.2871266279323357, 0.26934731955118213, 0.25455804272052823, 0.24023132441822995, 0.22741264462345512, 0.21419830970195328, 0.2016078452315472, 0.19063361899857906, 0.183702086197569, 0.17233160166367095, 0.16322026598095524, 0.15552895367459282, 0.14785109106731992, 0.14244162772884528, 0.13816111110702342, 0.13525377436547625, 0.13171548091605015, 0.12764844618546148, 0.12359631157658518, 0.11633648027018612, 0.11638165369827189, 0.10986392005183239, 0.10737379096986739, 0.10381733181994533, 0.10108965707625797, 0.0957609460336579, 0.09449240678784286, 0.0944849113155163, 0.08850966981039977, 0.08884638545441058, 0.08544250940433407, 0.08166883263182959, 0.07901160512346583, 0.08006952605305194, 0.07793113019181984, 0.07604383055206573, 0.07504307042562951, 0.07163046257312786, 0.07157243529259531, 0.0677876456125461, 0.06499767771027057, 0.0673834076010893, 0.06671294538326503]"
1419,14,"[0.34950773757287956, 0.3053254892154603, 0.2871266279323357, 0.26934731955118213, 0.25455804272052823, 0.24023132441822995, 0.22741264462345512, 0.21419830970195328, 0.2016078452315472, 0.19063361899857906, 0.183702086197569, 0.17233160166367095, 0.16322026598095524, 0.15552895367459282, 0.14785109106731992, 0.14244162772884528, 0.13816111110702342, 0.13525377436547625, 0.13171548091605015, 0.12764844618546148, 0.12359631157658518, 0.11633648027018612, 0.11638165369827189, 0.10986392005183239, 0.10737379096986739, 0.10381733181994533, 0.10108965707625797, 0.0957609460336579, 0.09449240678784286, 0.0944849113155163, 0.08850966981039977, 0.08884638545441058, 0.08544250940433407, 0.08166883263182959, 0.07901160512346583, 0.08006952605305194, 0.07793113019181984, 0.07604383055206573, 0.07504307042562951, 0.07163046257312786, 0.07157243529259531, 0.0677876456125461, 0.06499767771027057, 0.0673834076010893, 0.06671294538326503]"
